POLITICAL_UNIT,NAME,WGMS_ID,YEAR,SURVEY_DATE,HIGHEST_ELEVATION,MEDIAN_ELEVATION,LOWEST_ELEVATION,ELEVATION_UNC,LENGTH,LENGTH_UNC,AREA,AREA_UNC,SURVEY_PLATFORM_METHOD,INVESTIGATOR,SPONS_AGENCY,REFERENCE,REMARKS
US,STONEY,7426,0,,1758,1237,925,,3.536,,3.3210001,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,STRAIGHTAWAY,7460,0,,3799,1980,973,,24.190001,,44.292,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,SURPRISE,171,1952,,1951,,,,,,,,,,,,
US,SURPRISE,171,1970,,,,0,,13.0,,,,,,,,
US,SURPRISE,171,1975,,1950,,0,,13.0,,,,,,,,
US,SURPRISE,171,1985,19859999,,,0,,,,,,xX,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
US,SUSITNA,183,1964,,,,815,,36.0,,323.0,,,,,,
US,TAHOMA NORTH-L.,198,1975,,4360,,1520,,7.0,,,,,,,,
US,TAHOMA NORTH-L.,198,1980,,4360,,1548,,2.8,,8.6300001,,,,,,
US,TAHOMA NORTH-L.,198,1990,19909999,,,1584,,,,,,aP,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,TAHOMA SOUTH-L.,199,1975,19759999,3290,,1500,,4.5,,,,,,,PSFG (1977): FoG 1970-1975 (Vol. III).,
US,TAHOMA SOUTH-L.,199,1980,,3290,,1520,,1.8,,2.8199999,,,,,,
US,TAHOMA SOUTH-L.,199,1990,19909999,,,2133,,,,,,aP,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,TAKU,124,1948,19480813,,,,,52.8,,704.4,,aP,Chris McNeil,U.S. Geological Survey; Juneau Icefield Research Program,"McNeil et al. (2020), Journal of Glaciology 66, 530-542; McNeil and Baker (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P90RCN51.",
US,TAKU,124,1970,,,,15,,48.0,,,,,,,,
US,TAKU,124,1973,19730821,,,,,54.0,,720.7,,aP,Chris McNeil,U.S. Geological Survey; Juneau Icefield Research Program,"McNeil et al. (2020), Journal of Glaciology 66, 530-542; McNeil and Baker (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P90RCN51.",
US,TAKU,124,1975,,2160,930,20,,48.0,,852.09998,,,,,,
US,TAKU,124,1979,19790812,,,,,54.2,,723.0,,aP,Chris McNeil,U.S. Geological Survey; Juneau Icefield Research Program,"McNeil et al. (2020), Journal of Glaciology 66, 530-542; McNeil and Baker (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P90RCN51.",
US,TAKU,124,1999,19990827,2120,1356,0,,54.3,,725.4,,sP,Chris McNeil,U.S. Geological Survey; Juneau Icefield Research Program,"McNeil et al. (2020), Journal of Glaciology 66, 530-542; McNeil and Baker (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P90RCN51.",
US,TAKU,124,2006,20069999,2000,1200,0,20.0,58.099998,0.1,,,tP,Mauri Pelto,JIRP,,
US,TAKU,124,2010,,2000,,0,,,,,,,,,WGMS (2012): FoG 2005-2010 (Vol. X).,
US,TAKU,124,2012,,2000,,0,,,,,,,Mauri Pelto,JIRP,WGMS (2015): GGCB No. 1 (2012-2013).,
US,TAKU,124,2013,20130913,2125,1349,0,,54.6,,727.1,,sP,Caitlyn Florentine; Louis Sass,U.S. Geological Survey; Juneau Icefield Research Program,"McNeil et al. (2020), Journal of Glaciology 66, 530-542; McNeil and Baker (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P90RCN51.",
US,TAKU,124,2015,,2000,,0,,,,,,,Mauri Pelto and Chis McNeil,JIRP,,
US,TAKU,124,2017,,2100,,0,,,,,,,Mauri Pelto and Chris McNeil,JIRP,,
US,TAKU,124,2018,20181001,2133,1347,0,,54.6,,725.2,,sP,Caitlyn Florentine; Louis Sass,U.S. Geological Survey; Juneau Icefield Research Program,"McNeil et al. (2020), Journal of Glaciology 66, 530-542; McNeil and Baker (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P90RCN51.",
US,TALUM,1365,1975,,3020,,1800,,2.3,,,,,,,,
US,TASNUNA,7508,0,,1636,1199,373,,13.874,,26.388,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TAYLOR,7568,0,,2932,2204,1376,,12.319,,28.674,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TAYLOR US,93,1952,,1737,,,,,,,,,,,,
US,TAYLOR US,93,1970,,,,0,,8.0,,,,,,,,
US,TAYLOR US,93,1975,,1740,,0,,8.0,,,,,,,,
US,TEBENKOF,175,1964,,,,15,,13.0,,28.0,,,,,,
US,TOKLAT,7473,0,,2644,1675,1238,,7.7490001,,9.4960003,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TOKLAT EAST,7477,0,,2462,1661,1333,,4.2119999,,3.2969999,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TOKOSITNA TOKOCHITNA,7464,0,,4334,1475,261,,44.019001,,204.342,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TOPEKA,134,1961,,1676,,290,,5.5,,,,,,,,
US,TOPEKA,134,1975,,1680,,290,,5.5,,,,,,,,
US,TOPEKA,134,1985,19859999,,,290,,,,,,tP,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
US,TOYATTE,135,0,,,,,,5.4000001,,,,,,,,YEAR unknown.
US,TOYATTE,135,1961,,1859,,,,,,,,,,,,
US,TOYATTE,135,1967,,,,75,,,,,,,,,,
US,TOYATTE,135,1975,,1860,,80,,5.4000001,,,,,,,,
US,TRAIL,1389,1975,,1590,,320,,10.0,,,,,,,,
US,TRALEIKA,7468,0,,6165,2167,795,,62.117001,,331.578,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TRIDENT,7504,0,,3857,2088,851,,29.601,,138.55499,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TRIUMVIRATE,7448,0,,3449,1320,137,,45.504002,,341.521,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TRIUMVIRATE SW TRIBUTARY,7449,0,,3449,1320,137,,45.504002,,341.521,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TURNER,1380,1975,,4190,,0,,,,,,,,,,
US,TURNER,7804,0,,4144,1297,0,,36.293999,,176.99899,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TWIN NORTH,7438,0,,3284,1838,897,,18.323999,,31.231001,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TWIN SOUTH,7439,0,,2815,1723,1010,,13.774,,28.546,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TYEEN,136,1961,,1875,,,,,,,,,,,,
US,TYEEN,136,1968,,,,0,,,,,,,,,,
US,TYEEN,136,1975,,1880,,0,,,,,,,,,,
US,TYEEN NORTHEAST,8064,0,,1786,1425,1143,,2.5569999,,2.6819999,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TYEEN NORTHWEST,8061,0,,1887,1460,1045,,1.544,,0.773,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,TYEEN SOUTHWEST,8060,0,,1873,1258,690,,5.1630001,,5.1090002,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNIVERSITY,7578,0,,4987,2240,518,,52.514,,512.35699,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNIVERSITY 3RD NORTH,7579,0,,4987,2240,518,,52.514,,512.35699,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (4*9CBF103),7589,0,,4958,2644,1122,,80.391998,,958.61603,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (4*9CBF108),7618,0,,2921,2565,2349,,1.326,,0.75400001,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (4*9CBF24),7590,0,,4958,2644,1122,,80.391998,,958.61603,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (4*9CBF37),7591,0,,4958,2644,1122,,80.391998,,958.61603,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (4*9CBF39),7592,0,,4958,2644,1122,,80.391998,,958.61603,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (4*9CBF55),7593,0,,4958,2644,1122,,80.391998,,958.61603,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (4*9CBF57),7594,0,,4958,2644,1122,,80.391998,,958.61603,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (4*9CBF74),7595,0,,4958,2644,1122,,80.391998,,958.61603,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (4*9CBF75),7596,0,,4958,2644,1122,,80.391998,,958.61603,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (4*9CBF77),7597,0,,4958,2644,1122,,80.391998,,958.61603,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (4*9CBF82),7598,0,,4958,2644,1122,,80.391998,,958.61603,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (4*9CBF85),7599,0,,4958,2644,1122,,80.391998,,958.61603,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (4*9CBF87),7600,0,,4958,2644,1122,,80.391998,,958.61603,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (CA2N001FM084),8103,0,,1609,1452,1223,,1.223,,1.423,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (CHISTOCHINA WEST),7514,0,,2663,1697,1175,,14.621,,31.256001,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (G141203W61526N),7587,0,,3619,2123,1596,,7.6329999,,7.0580001,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED (OHIO PA1969 106),7476,0,,2428,1439,829,,13.253,,17.191,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED BE2012 B,7562,0,,2044,1236,6,,24.938999,,178.632,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED HANGING GLACIER EAST OF RENDU,8085,0,,1348,991,540,,3.0380001,,2.0810001,,,,,,"Glacier info from Sevestre & Benn (2015). Uncertain glacier identification.. Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 100,7442,0,,1592,1206,641,,4.4549999,,6.632,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 101,7418,0,,2162,1287,491,,16.388,,31.701,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 102,7412,0,,1956,1289,1120,,1.784,,1.178,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 103,7413,0,,1956,1399,947,,5.2659998,,4.6230001,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 104,7411,0,,1804,1531,1276,,2.322,,2.3010001,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 105,7414,0,,2355,1835,1425,,1.334,,0.71600002,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 107,7478,0,,2022,1619,1258,,4.0170002,,2.9030004,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 108,7515,0,,2663,1697,1175,,14.621,,31.256001,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 110,7533,0,,3024,2285,1400,,14.773,,35.676998,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 119,7613,0,,4958,2644,1122,,80.391998,,958.61603,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 131,8100,0,,1654,927,305,,6.7090001,,6.3730001,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 134,7511,0,,1769,1312,636,,6.1069999,,11.985,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 135,7494,0,,2381,1601,898,,8.0690002,,10.907,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 136,7512,0,,1769,1312,636,,6.1069999,,11.985,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 137,7492,0,,2690,1846,1476,,4.6869998,,5.3270006,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 138,7490,0,,2492,2109,1683,,3.6500001,,1.827,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 139,7486,0,,1463,1019,545,,3.283,,2.5969999,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 140,7484,0,,1572,1338,1025,,2.2639999,,1.827,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 141,7483,0,,1269,1011,714,,2.388,,2.026,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 142,7481,0,,1543,874,575,,3.6860001,,1.964,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 143,7474,0,,1600,608,55,,7.0079999,,14.597,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 144,7472,0,,1798,1473,0,,5.3260002,,6.8670001,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 145,7482,0,,1771,1130,467,,5.4229999,,4.6290002,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 146,7419,0,,1622,1268,960,,2.1159999,,1.6950001,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 147,7424,0,,2161,1468,570,,11.522,,43.014999,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 71,7440,0,,2450,1390,837,,7.6719999,,11.05,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 72,7444,0,,1813,1409,1004,,3.7149999,,2.45,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 73,7447,0,,2008,1151,649,,5.9559999,,6.1329999,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 88,7423,0,,3008,1420,358,,8.8610001,,12.707,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 89,7417,0,,1795,1182,174,,16.114,,71.049004,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 90,7421,0,,1660,1227,736,,5.6059999,,7.5830002,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 91,7420,0,,1776,1371,696,,6.8070002,,11.602,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 92,7429,0,,3076,1800,601,,7.0029998,,5.4819999,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 93,7434,0,,3044,1282,434,,8.4890003,,5.8470001,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 94,7428,0,,1599,1189,752,,2.3429999,,1.762,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 95,7427,0,,1779,1439,581,,7.8740001,,10.627,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 96,7431,0,,1622,1309,956,,2.191,,1.669,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 97,7430,0,,1954,1534,345,,5.651,,4.6020002,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED PA1969 99,7436,0,,1645,1152,103,,6.381,,6.421,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,UNNAMED US0623,1387,1975,,1690,,370,,4.0,,,,,,,,
US,UNNAMED US1100,1371,1975,,3660,,1170,,11.5,,,,,,,,
US,UNNAMED US1101,1372,1975,,3660,,1370,,9.0,,,,,,,,
US,UNNAMED US1104,1375,1975,,4160,,1550,,,,,,,,,,
US,UNNAMED US1105,1376,1975,,4270,,1060,,,,,,,,,,
US,UNNAMED US1109,1379,1975,,3540,,1420,,8.1999998,,,,,,,,
US,UNNAMED US1318,115,1961,,1661,,,,,,,,,,,,
US,UNNAMED US1318,115,1970,,,,385,,2.0,,,,,,,,
US,UNNAMED US1318,115,1975,,1660,,390,,2.0,,,,,,,,
US,UNNAMED US1329,118,1961,,2012,,,,,,,,,,,,
US,UNNAMED US1329,118,1970,,,,320,,3.0,,,,,,,,
US,UNNAMED US1329,118,1975,,2010,,320,,3.0,,,,,,,,
US,UNNAMED US1331,119,1961,,1768,,511,,6.5,,,,,,,,
US,UNNAMED US1331,119,1975,,1770,,510,,6.5,,,,,,,,
US,UNNAMED US1334,120,1961,,1433,,,,,,,,,,,,
US,UNNAMED US1334,120,1970,,,,475,,3.2,,,,,,,,
US,UNNAMED US1334,120,1975,,1430,,480,,3.2,,,,,,,,
US,UNNAMED US2123,190,1979,,1737,,1512,,0.60000002,,0.37,,,,,,
US,UNNAMED US624,106,1960,,1676,,152,,4.5,,,,,,,,
US,UNNAMED US624,106,1975,,1680,,150,,4.5,,,,,,,,
US,VALDEZ,154,0,,2298,,,,,,,,,,,,YEAR unknown.
US,VALDEZ,154,1970,,,,,,34.0,,,,,,,,
US,VALDEZ,154,1975,,2300,,110,,34.0,,,,,,,,
US,VALDEZ,154,1980,,,,104,,,,,,,,,,
US,VALERIE,7831,0,,4598,1608,0,,44.719002,,345.36301,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,VARIEGATED,150,1959,,2492,,53,,,,,,,,,,
US,VARIEGATED,150,1974,,,,,,,,28.0,,,,,,
US,VARIEGATED,150,1975,,2490,,50,,,,28.0,,,,,,
US,VARIEGATED,150,1982,,,,,,20.0,,,,,,,,
US,VARIEGATED,150,1985,,2000,1000,,,,,,,,,,,
US,VASSAR,163,1960,,2463,,,,,,,,,,,,
US,VASSAR,163,1970,,,,,,7.0,,,,,,,,
US,VASSAR,163,1975,,2460,,20,,7.0,,,,,,,,
US,VASSAR,163,1976,,,,15,,,,,,,,,,
US,VESPER,3924,0,,1710,,1110,,,,0.2,,,,,,"Data from Cogley (2008, updated 2013). YEAR unknown."
US,VISTA,1350,1975,,2500,,1750,,2.2,,,,,,,,
US,WATSON,89,1989,,1790,1620,1475,,0.69999999,,0.2,,,,,,
US,WELLESLEY,164,1960,,2012,,,,,,,,,,,,
US,WELLESLEY,164,1970,,,,,,6.0,,,,,,,,
US,WELLESLEY,164,1975,,2010,,0,,6.0,,,,,,,,
US,WELLESLEY,164,1976,,,,0,,,,,,,,,,
US,WELLESLEY,164,1985,19859999,,,0,,,,,,cC,,,WGMS (1988): FoG 1980-1985 (Vol. V).,
US,WEST FORK,184,1951,,3591,1433,,,,,,,,,,,
US,WEST FORK,184,1964,,,,845,,41.0,,311.0,,,,,,
US,WEST FORK CHULTINA,7469,0,,2512,1517,928,,15.492,,33.051998,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,WEST FORK TRIB 1,7470,0,,2512,1517,928,,15.492,,33.051998,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,WEST FORK TRIB 2,7471,0,,2512,1517,928,,15.492,,33.051998,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0)."
US,WEST GULKANA,78,0,,2100,,1325,,,,4.0,,,,,,"Data from Cogley (2008, updated 2013). YEAR unknown."
US,WEST GULKANA,78,1986,19869999,,,1325,2.5,4.1999998,,3.6500001,,cC,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,WEST GULKANA,78,1987,19879999,2100,,1325,,,,,,,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,
US,WEST OKPILAK,3795,1950,,2400,,1430,,8.7650003,,9.1199999,,,,,,"survey assumed to be 1950 based on Leclercq, P. (Glacier fluctuations, global temperature and sea-level change, PhD thesis, Universiteit Utrecht, 2012)"
US,WEST TWIN,126,1960,,1524,,,,,,,,,,,,
US,WEST TWIN,126,1970,,,,9,,8.0,,,,,,,,
US,WEST TWIN,126,1975,,1520,,10,,8.0,,,,,,,,
US,WHITE,212,1979,,2133,,1242,,3.3,,4.6900001,,,,,,
US,WHITE RIVER,3568,1907,,,,,,,,1.04,,,,,,
US,WHITE RIVER,3568,2004,,,,,,,,0.41,,,,,,
US,WHITNEY,192,1984,19849999,4176,3414,2956,,3.5699999,,1.38,,cC,,,WGMS (1988): FoG 1980-1985 (Vol. V).,SNOUT_POINT_ALTITUDE reported as 2926.
US,WINTUN,193,1975,,3749,3231,,,1.48,,0.37,,,,,,
US,WINTUN,193,1986,,,,2903,,,,,,,,,,
US,WOLVERINE,94,1950,19500807,,,,,7.5,,17.5,,aP,Shad O'Neel,U.S. Geological Survey,"O'Neel et al. (2019), Journal of Glaciology 65, 850-866; McNeil et al. (2019), U.S. Geological Survey data release, https://doi.org/10.5066/P9R8BP3K.",
